"County","Year","Population","Median_Income"
"Butte",2020,323199,63819
"Colusa",2020,798890,48058
"El Dorado",2020,438528,45752
"Glenn",2020,888867,110435
"Lassen",2020,943444,100340
"Modoc",2020,93279,105328
"Nevada",2020,551700,118571
"Placer",2020,897798,48288
"Plumas",2020,573863,47923
"Sacramento",2020,483784,103907
"Shasta",2020,958992,102766
"Sierra",2020,480667,40754
"Siskiyou",2020,693692,102325
"Sutter",2020,594002,98351
"Tehama",2020,147778,90411
"Yolo",2020,904834,78473
"Yuba",2020,283783,52531
"Del Norte",2020,89957,40657
"Humboldt",2020,361525,76197
"Lake",2020,956778,79383
"Mendocino",2020,895062,71167
"Napa",2020,708163,77173
"Sonoma",2020,658481,97062
"Trinity",2020,994556,44424
"Alameda",2020,672921,68383
"Contra Costa",2020,723104,104225
"Marin",2020,566863,106857
"San Francisco",2020,614435,59020
"San Mateo",2020,324702,68319
"Santa Clara",2020,189758,108551
"Solano",2020,964873,108301
"Alpine",2020,907184,63672
"Amador",2020,706170,51764
"Calaveras",2020,805694,96319
"Madera",2020,73383,48305
"Mariposa",2020,503906,42698
"Merced",2020,770537,119952
"Mono",2020,255588,42790
"San Joaquin",2020,352272,67071
"Stanislaus",2020,270044,113205
"Tuolumne",2020,185660,89379
"Monterey",2020,443819,62903
"San Benito",2020,443038,99024
"San Luis Obispo",2020,400403,106724
"Santa Barbara",2020,194823,65142
"Santa Cruz",2020,181866,79405
"Ventura",2020,271382,95790
"Fresno",2020,492664,91317
"Inyo",2020,302674,91514
"Kern",2020,864936,118228
"Kings",2020,93540,73179
"Tulare",2020,470090,49552
"Riverside",2020,808979,82082
"San Bernardino",2020,165804,58006
"Los Angeles",2020,582901,78913
"Orange",2020,246205,69617
"Imperial",2020,171155,118668
"San Diego",2020,765642,71066
"Butte",2021,900293,58340
"Colusa",2021,405740,89864
"El Dorado",2021,681859,50923
"Glenn",2021,140099,117398
"Lassen",2021,414771,81206
"Modoc",2021,310664,53046
"Nevada",2021,823908,89752
"Placer",2021,476091,118876
"Plumas",2021,819561,93502
"Sacramento",2021,821770,73513
"Shasta",2021,804625,65868
"Sierra",2021,467840,106820
"Siskiyou",2021,766751,51505
"Sutter",2021,647760,55425
"Tehama",2021,724673,111739
"Yolo",2021,50594,64650
"Yuba",2021,501551,69064
"Del Norte",2021,259113,102716
"Humboldt",2021,410826,55470
"Lake",2021,632132,41421
"Mendocino",2021,384208,72529
"Napa",2021,155579,78653
"Sonoma",2021,281438,73748
"Trinity",2021,684653,67425
"Alameda",2021,446764,109319
"Contra Costa",2021,798786,76409
"Marin",2021,147721,82701
"San Francisco",2021,463148,117107
"San Mateo",2021,985709,101967
"Santa Clara",2021,898399,56710
"Solano",2021,892146,64703
"Alpine",2021,216300,117707
"Amador",2021,174161,86792
"Calaveras",2021,670447,100866
"Madera",2021,376341,69817
"Mariposa",2021,673920,101536
"Merced",2021,354355,83014
"Mono",2021,228307,113120
"San Joaquin",2021,793180,54824
"Stanislaus",2021,138915,62577
"Tuolumne",2021,493440,47597
"Monterey",2021,535930,56839
"San Benito",2021,619990,118168
"San Luis Obispo",2021,366182,63704
"Santa Barbara",2021,514182,98079
"Santa Cruz",2021,956750,102855
"Ventura",2021,508757,48433
"Fresno",2021,895833,59168
"Inyo",2021,918716,61644
"Kern",2021,628298,48085
"Kings",2021,440155,49433
"Tulare",2021,189740,119299
"Riverside",2021,938535,118884
"San Bernardino",2021,336167,50965
"Los Angeles",2021,107685,112425
"Orange",2021,950341,86104
"Imperial",2021,734566,71636
"San Diego",2021,185180,75984
"Butte",2022,571820,96520
"Colusa",2022,956387,46600
"El Dorado",2022,606209,67145
"Glenn",2022,434285,94463
"Lassen",2022,665499,65356
"Modoc",2022,353830,106525
"Nevada",2022,342334,57214
"Placer",2022,258779,79836
"Plumas",2022,401014,62084
"Sacramento",2022,985008,55362
"Shasta",2022,196492,116050
"Sierra",2022,136492,65738
"Siskiyou",2022,184812,78277
"Sutter",2022,705507,42239
"Tehama",2022,638294,83797
"Yolo",2022,896824,91539
"Yuba",2022,689349,87701
"Del Norte",2022,750224,65755
"Humboldt",2022,545079,111289
"Lake",2022,676847,90101
"Mendocino",2022,830715,64232
"Napa",2022,796967,71056
"Sonoma",2022,980831,52838
"Trinity",2022,467460,109004
"Alameda",2022,346117,116248
"Contra Costa",2022,439001,85092
"Marin",2022,59944,66364
"San Francisco",2022,224657,119729
"San Mateo",2022,850593,58786
"Santa Clara",2022,269604,89014
"Solano",2022,277145,48654
"Alpine",2022,122857,78963
"Amador",2022,283437,47956
"Calaveras",2022,745528,52893
"Madera",2022,855081,62639
"Mariposa",2022,522651,86710
"Merced",2022,418514,98537
"Mono",2022,284127,53242
"San Joaquin",2022,155542,109317
"Stanislaus",2022,420495,96686
"Tuolumne",2022,593339,100832
"Monterey",2022,256048,51767
"San Benito",2022,472530,68645
"San Luis Obispo",2022,257091,93867
"Santa Barbara",2022,527185,81906
"Santa Cruz",2022,386209,67984
"Ventura",2022,667486,59242
"Fresno",2022,405978,44655
"Inyo",2022,387673,58930
"Kern",2022,557004,111206
"Kings",2022,753318,104946
"Tulare",2022,260048,99801
"Riverside",2022,442109,52393
"San Bernardino",2022,302402,49979
"Los Angeles",2022,648474,117978
"Orange",2022,224637,74890
"Imperial",2022,870462,77121
"San Diego",2022,759240,53224
"Butte",2023,684870,86795
"Colusa",2023,637117,61662
"El Dorado",2023,403626,58408
"Glenn",2023,553344,95297
"Lassen",2023,880948,62628
"Modoc",2023,602663,104832
"Nevada",2023,847779,47513
"Placer",2023,346826,105762
"Plumas",2023,722876,74194
"Sacramento",2023,301767,100471
"Shasta",2023,614626,92991
"Sierra",2023,507225,75562
"Siskiyou",2023,301781,90172
"Sutter",2023,586361,40037
"Tehama",2023,917529,57379
"Yolo",2023,906781,96390
"Yuba",2023,310458,57213
"Del Norte",2023,355409,105115
"Humboldt",2023,986359,64621
"Lake",2023,638994,95019
"Mendocino",2023,940448,114614
"Napa",2023,493206,49262
"Sonoma",2023,436491,50216
"Trinity",2023,676269,94258
"Alameda",2023,194729,74316
"Contra Costa",2023,594224,106752
"Marin",2023,276790,117715
"San Francisco",2023,964241,45639
"San Mateo",2023,621297,76783
"Santa Clara",2023,539278,96127
"Solano",2023,432445,46955
"Alpine",2023,886234,119436
"Amador",2023,395887,60248
"Calaveras",2023,323827,43963
"Madera",2023,212113,94906
"Mariposa",2023,213563,102954
"Merced",2023,507940,68288
"Mono",2023,290317,69315
"San Joaquin",2023,255442,62968
"Stanislaus",2023,690658,46398
"Tuolumne",2023,95280,69236
"Monterey",2023,715810,54241
"San Benito",2023,384294,82884
"San Luis Obispo",2023,438497,80316
"Santa Barbara",2023,829904,115603
"Santa Cruz",2023,922914,67306
"Ventura",2023,318402,77177
"Fresno",2023,963050,46602
"Inyo",2023,741975,108809
"Kern",2023,702056,71653
"Kings",2023,100202,98872
"Tulare",2023,425459,53739
"Riverside",2023,503953,76381
"San Bernardino",2023,582241,101616
"Los Angeles",2023,713349,45012
"Orange",2023,919899,105207
"Imperial",2023,637434,64091
"San Diego",2023,457000,69174
"Butte",2024,564976,64969
"Colusa",2024,105555,42990
"El Dorado",2024,297814,81504
"Glenn",2024,427294,94321
"Lassen",2024,237857,112259
"Modoc",2024,840331,42042
"Nevada",2024,195243,119126
"Placer",2024,813248,64231
"Plumas",2024,569485,115131
"Sacramento",2024,679202,95009
"Shasta",2024,213114,75763
"Sierra",2024,651403,105318
"Siskiyou",2024,346276,43160
"Sutter",2024,738327,99123
"Tehama",2024,428993,67898
"Yolo",2024,970889,106340
"Yuba",2024,969028,82843
"Del Norte",2024,740367,61964
"Humboldt",2024,294356,104076
"Lake",2024,260699,47332
"Mendocino",2024,613393,106569
"Napa",2024,304145,62148
"Sonoma",2024,554517,100249
"Trinity",2024,796027,117132
"Alameda",2024,209658,46517
"Contra Costa",2024,434179,108349
"Marin",2024,497997,104179
"San Francisco",2024,874701,70814
"San Mateo",2024,929423,66208
"Santa Clara",2024,887879,56395
"Solano",2024,690478,85551
"Alpine",2024,952659,111044
"Amador",2024,540623,82377
"Calaveras",2024,597693,86957
"Madera",2024,369515,93259
"Mariposa",2024,379958,82391
"Merced",2024,69023,80787
"Mono",2024,527672,41293
"San Joaquin",2024,877491,43817
"Stanislaus",2024,55986,114348
"Tuolumne",2024,118454,101543
"Monterey",2024,206001,56086
"San Benito",2024,781817,92021
"San Luis Obispo",2024,748425,92301
"Santa Barbara",2024,973282,71620
"Santa Cruz",2024,493149,104984
"Ventura",2024,120665,83762
"Fresno",2024,666377,110811
"Inyo",2024,770664,84265
"Kern",2024,180251,112484
"Kings",2024,426755,86997
"Tulare",2024,263736,73877
"Riverside",2024,105061,115967
"San Bernardino",2024,426098,96723
"Los Angeles",2024,111682,73064
"Orange",2024,264592,41469
"Imperial",2024,101898,85339
"San Diego",2024,686768,79205
