"County","Region","Urban_Rural"
"Butte","South","Urban"
"Colusa","South","Rural"
"El Dorado","Central","Urban"
"Glenn","South","Rural"
"Lassen","South","Rural"
"Modoc","South","Urban"
"Nevada","South","Rural"
"Placer","Central","Rural"
"Plumas","Central","Rural"
"Sacramento","South","Urban"
"Shasta","North","Rural"
"Sierra","Central","Rural"
"Siskiyou","Central","Rural"
"Sutter","Central","Rural"
"Tehama","North","Rural"
"Yolo","North","Rural"
"Yuba","North","Urban"
"Del Norte","North","Rural"
"Humboldt","Central","Urban"
"Lake","Central","Urban"
"Mendocino","Central","Urban"
"Napa","Central","Rural"
"Sonoma","South","Urban"
"Trinity","Central","Urban"
"Alameda","Central","Urban"
"Contra Costa","North","Urban"
"Marin","South","Urban"
"San Francisco","South","Rural"
"San Mateo","North","Urban"
"Santa Clara","Central","Rural"
"Solano","South","Urban"
"Alpine","Central","Urban"
"Amador","North","Rural"
"Calaveras","North","Rural"
"Madera","South","Urban"
"Mariposa","North","Urban"
"Merced","North","Urban"
"Mono","Central","Rural"
"San Joaquin","Central","Urban"
"Stanislaus","Central","Rural"
"Tuolumne","South","Urban"
"Monterey","South","Rural"
"San Benito","Central","Rural"
"San Luis Obispo","South","Rural"
"Santa Barbara","North","Urban"
"Santa Cruz","North","Rural"
"Ventura","South","Urban"
"Fresno","Central","Rural"
"Inyo","South","Rural"
"Kern","Central","Rural"
"Kings","North","Rural"
"Tulare","North","Urban"
"Riverside","Central","Urban"
"San Bernardino","South","Rural"
"Los Angeles","South","Urban"
"Orange","Central","Urban"
"Imperial","North","Urban"
"San Diego","North","Urban"
